1252708190044794880, 0ffenT, Tue Apr 21 21:18:01 +0000 2020, -83.173867, 32.678207, @Scramble4yt Yeah unless they just misconstrued the definition and stuff, but who would do that? I’ve never seen th… https://t.co/Gbj20ezqAP 
1252708190350966791, fstanfordmd, Tue Apr 21 21:18:01 +0000 2020, -71.088712, 42.313670, @KorinMiller @arghavan_salles Thanks so much! 
1252708190677950464, panamaredhat, Tue Apr 21 21:18:01 +0000 2020, -122.633370, 38.244454, @DaveToke @andreasgraf Faith-based Hydrogen? 
1252708190468354049, Vahamilton96, Tue Apr 21 21:18:01 +0000 2020, -84.372740, 39.112886, If this happens, I will have a bonfire of @MiamiDolphins gear and buy myself a Mahomes Jersey. 
1252708190283857920, sussy44, Tue Apr 21 21:18:01 +0000 2020, -80.369153, 25.825643, @Raulinvasor @CejaTigre Pero un depto legal.. no sería lo mismo si fuera Miguel 
1252708191206506500, iHateKwame, Tue Apr 21 21:18:01 +0000 2020, -80.926628, 33.631140, Auntie hit the work oh lordy 
1252708191487614978, LNHSNFL, Tue Apr 21 21:18:01 +0000 2020, -92.436774, 38.304558, Bilingual??? I see you Briggs!! #BringingWords2Lyfe #ShareTheGoodLPS #InThisTogetherLPS @LPSFineArts 
1252708191789412352, alicat8899, Tue Apr 21 21:18:01 +0000 2020, -111.888700, 40.612215, @kelsey_conlon i’d have to bleach my hair first and that scares me 
1252708191328243713, thejoeyquest, Tue Apr 21 21:18:01 +0000 2020, -73.935049, 40.843814, This is my childhood https://t.co/rXgpMhyqW6 
1252708191768580102, xtheyLOVEashxo, Tue Apr 21 21:18:01 +0000 2020, -73.292677, 40.755195, You know how many times a girlfriend hmu going off.. whole time I don’t want the nigga/ ignore him &amp; he’s the one b… https://t.co/lqxnLkm6hM 
1252708192368410626, NJHoboken, Tue Apr 21 21:18:01 +0000 2020, -74.032000, 40.745300, Hoboken NJ Tue Apr 21st PM Forecast: TONIGHT Chance Of T-Storm Lo 35 WEDNESDAY Sunny Hi 51 
1252708181865902082, _Savannah96, Tue Apr 21 21:17:59 +0000 2020, -83.746423, 42.796875, Someone please make me delete Timehop from the months of February-May, because me seeing pictures of me playing, bu… https://t.co/SptuJWml8c 
1252708192884326402, queensaniia, Tue Apr 21 21:18:02 +0000 2020, -84.515786, 33.846765, 1 
1252708193454764033, DrPopCultureBG, Tue Apr 21 21:18:02 +0000 2020, -81.490914, 41.519737, @jeffs_comics Check out the videos on creator Doug Wildey on YouTube 
1252708193576251392, jayaysus, Tue Apr 21 21:18:02 +0000 2020, -118.411907, 34.020789, I was today years old when I found out 
1252708193626664961, therealDSnydes, Tue Apr 21 21:18:02 +0000 2020, -72.663160, 41.657556, Jules you ok? @Edelman11 @katienolan 
1252708193697853440, AlexKnight_1991, Tue Apr 21 21:18:02 +0000 2020, -118.325145, 34.182160, @SarcasmStardust They're not our friends. 
1252708193886769154, gregoire_meghan, Tue Apr 21 21:18:02 +0000 2020, -70.960344, 43.309107, It’s a good day to be a Gronk fan 
1252708193807011840, jonah_n, Tue Apr 21 21:18:02 +0000 2020, -79.616073, 43.555244, Health care worker confuses “Patriot” for Postmates driver. 
1252708193936924672, beautcrew, Tue Apr 21 21:18:02 +0000 2020, -116.519331, 48.310921, @AnitaCheeks1 @Sunnyp76 @mariecasey216 🤗🤗Good luck!! 
1252708194612322308, hecallsmePP, Tue Apr 21 21:18:02 +0000 2020, -76.620482, 39.284713, @megveg When it’s baked? 
1252708195060994048, SenorBlazer, Tue Apr 21 21:18:02 +0000 2020, -118.036983, 33.818910, @UCLAKerim @jadamsstanley I’m not sure who the Women’s AD is to be honest lol 
1252708195157475329, pdxpolicelog, Tue Apr 21 21:18:02 +0000 2020, -122.630472, 45.562291, UNWANTED PERSON at 5400 NE 33RD AVE, PORT [Portland Police #PP20000129905] 14:03 #pdx911 
1252708195379920896, SierraN5487, Tue Apr 21 21:18:02 +0000 2020, -83.804475, 27.698682, All I want is a yard big enough to have fruit trees 
1252708195367292928, jmolich, Tue Apr 21 21:18:02 +0000 2020, -79.861034, 35.170499, Important that @FortuneMagazine draws attention to this issue. Fortunately, you are hard at work @MJuhas, developin… https://t.co/AS66NZE9Ft 
1252708195748982785, NiceDrewishFela, Tue Apr 21 21:18:02 +0000 2020, -80.926628, 33.631140, @RozzelcopterTV @hutchinson @AnybodyButUNC Not sure you understand what History is. 
1252708195945943040, DANAFLEYSER, Tue Apr 21 21:18:02 +0000 2020, -115.234435, 36.018805, @joseluisdamico1 🙏🏻 
1252708196294127616, DamiianManzo, Tue Apr 21 21:18:02 +0000 2020, -118.411907, 34.020789, @AC_Roald @LaurenzoSmalls this penguin lol 
1252708196373970947, sultanchris1, Tue Apr 21 21:18:02 +0000 2020, -72.929158, 41.298394, I think I need a drink tonight. Friends wya 
1252708196625645569, NEW9INE, Tue Apr 21 21:18:02 +0000 2020, -83.173867, 32.678207, @wheresrikko @AshyMalik Boi got 1 followers 
1252708195530915840, JoshPorterBGKY, Tue Apr 21 21:18:02 +0000 2020, -85.768241, 37.822244, @bghs_2020 Day 2 Challenge - Senior yard sign, my favorite event (the Commons is a lively, fun environment filled w… https://t.co/4Svn6JdjNa 
1252708197342892034, hannahvwarren, Tue Apr 21 21:18:03 +0000 2020, -83.399779, 33.956384, Siri, why do my students keep using the word “feministic” instead of “feminist” in their critical essays 
1252708197334421504, carlosacabreraz, Tue Apr 21 21:18:03 +0000 2020, -84.340338, 34.041212, @josefgonzalezm Adiós malta 
1252708197401591815, Jersey_CityNJ, Tue Apr 21 21:18:03 +0000 2020, -74.077500, 40.728600, Jersey City NJ Tue Apr 21st PM Forecast: TONIGHT Chance Of T-Storm Lo 35 WEDNESDAY Sunny Hi 51 
1252708197334474754, DeadlyBeckyFan, Tue Apr 21 21:18:03 +0000 2020, -80.926628, 33.631140, @Dee_Banks589 I'm not lying. I'm not gonna say there names because I'm not like that. She is someone I've went to b… https://t.co/iTZ8njF4wf 
1252708197472899072, laylaelisce21, Tue Apr 21 21:18:03 +0000 2020, -89.876449, 32.571032, stay braided up that entire month😭🥴 
1252708197502156802, dsteding, Tue Apr 21 21:18:03 +0000 2020, -82.755341, 27.992711, Typical garbage from @politico trying to level the field for Sleepy.  Trump in a landslide 
1252708197661585408, acciopage394, Tue Apr 21 21:18:03 +0000 2020, -74.118802, 40.936252, Ya know my family foreign as fuck cause my mother just said an accordion is a more common instrument than a piano or a guitar lmaoooo 
1252708197166723073, BlaineBershad, Tue Apr 21 21:18:03 +0000 2020, -71.683502, 42.036939, @BriansNewHeart @billmcNichols54 @BillResister @billythewicked @BitchieBootie @BKlopp @bkthedunes @blackjackmass… https://t.co/bV0jmMVpWC 
1252708302204649472, LoveBeck9, Tue Apr 21 21:18:28 +0000 2020, -75.117998, 40.004866, @Djxblessed @scytheslam @ThickBeardPapi This guy 
1252708302200455170, kYm_gaIa, Tue Apr 21 21:18:28 +0000 2020, -75.117998, 40.004866, DEAAAD 
1252708302275981317, realJosephOdish, Tue Apr 21 21:18:28 +0000 2020, -83.377181, 42.484279, @Jackwraith @Ed_Cohen6 @JRAMNOTTHAGOAT Guys, fyi. Remember yesterday I recommended The Last Kingdom, a very well do… https://t.co/fb1Qc7akL1 
1252708301550358529, ShopNewark, Tue Apr 21 21:18:27 +0000 2020, -74.184848, 40.734494, #ShopNewark Partner Urban Agriculture Co-Op connects local growers to empowered urban consumers to improve the loca… https://t.co/sXZdzUlnaO 
1252708304146464768, AbbeyReedus, Tue Apr 21 21:18:28 +0000 2020, -118.411907, 34.020789, STAGE DIRECTIONS OF MY LIFE: @JanaeHarabedian ABBEY (blue) sitting in the passenger seat drinking a smoothie won… https://t.co/kCWKSevZbn 
1252708304360480768, Outdoorsman2019, Tue Apr 21 21:18:28 +0000 2020, -74.879023, 44.931050, Almost at my vacation. Almost. 
1252708304406667264, TyWookong, Tue Apr 21 21:18:28 +0000 2020, -75.953036, 39.609703, @starsalts Absol and mightyena one is my fav😂 
1252708304645750784, DesirreAndrews, Tue Apr 21 21:18:28 +0000 2020, -104.789327, 38.888519, I’m emotionally exhausted. Beyond my imagination. It’s not tge staying home, it’s doing life as if things are normal. 
1252708304230518785, GregoryGLake, Tue Apr 21 21:18:28 +0000 2020, -118.399639, 34.082497, @WendyRobling #LeonaHelmsley The REAL "Queen of Mean"'Only the Little People       Pay Taxes!'Hmmm So #Ellen… https://t.co/LNWyHLTvB1 
1252708304691720192, DatDamnPolo, Tue Apr 21 21:18:28 +0000 2020, -95.192680, 29.972668, NFL on some NBA shit 
1252708305081970690, DavidSandbeck, Tue Apr 21 21:18:28 +0000 2020, -93.044991, 44.963825, @NPR Nice Polite Republicans!Maybe they are safer at home for now.They should be getting paid dignified wages a… https://t.co/7HJuP2F6oQ 
1252708305258065921, jaefsa, Tue Apr 21 21:18:28 +0000 2020, -105.641519, 26.928246, I was out cycling 22.20 km with #Endomondo #endorphins https://t.co/zpYosBjWsc 
1252708305493004296, Bjpowernaps, Tue Apr 21 21:18:28 +0000 2020, -98.061965, 26.189108, @jvillaa6 Just don’t wanna see the gs warriors type shit in the nfl lol 
1252708305497178113, MzLauraHurcomb, Tue Apr 21 21:18:28 +0000 2020, -94.680937, 38.984145, 3 Robins @ Historic Overland Park, Overland Park https://t.co/GcVSCiI3J0 
1252708306038263808, Firesetmefree, Tue Apr 21 21:18:29 +0000 2020, -88.807778, 43.002944, If you want your children to grow up loving religion, don’t shove it down their throats. They will view it as a cho… https://t.co/tBgxvSEa43 
1252708306608549888, Stewphotography, Tue Apr 21 21:18:29 +0000 2020, -123.208568, 49.229346, @ianjamesyoung70 @Goldmund8 LOL, I think I'll avoid supermarkets like that. 
1252708306814197760, Albia_NY, Tue Apr 21 21:18:29 +0000 2020, -73.604900, 42.747800, Albia NY Tue Apr 21st PM Forecast: TONIGHT Chance Of Showers Lo 29 WEDNESDAY Mostly Sunny Hi 45 
1252708306646433793, trytostopJane, Tue Apr 21 21:18:29 +0000 2020, -94.279122, 39.014860, #IMissObama #IMissObama #IMissObama #IMissObama #IMissObama #IMissObama #IMissObama #IMissObama #IMissObama… https://t.co/18TpCYEP4J 
1252708306843549698, BillyBrewsky, Tue Apr 21 21:18:29 +0000 2020, -73.968542, 40.780709, @LeroyInsider Leroy the blind sniper! 
1252708307132977153, becher_casey, Tue Apr 21 21:18:29 +0000 2020, -80.258138, 26.331723, @USNSkipper @casforachange @mamazen123 @Ouyevolitub @RateCulture @CNN “A trans” Lol 
1252708307074252802, TorontoKobus, Tue Apr 21 21:18:29 +0000 2020, -79.272570, 43.629311, .@hscoffield @SusanDelacourt @ChantalHbert @althiaraj @hainsworthtv I haven't met @CFIB @EvanLSolomon yet either. I… https://t.co/sOVrOpP7sR 
1252708307371868160, MorgBGreat, Tue Apr 21 21:18:29 +0000 2020, -122.330602, 47.614817, therapy for the babies 
1252708307770527745, BigRyRyL, Tue Apr 21 21:18:29 +0000 2020, -94.378332, 39.088004, https://t.co/FbMQTcj3Vu 
1252708307896238083, madnan_rafiq, Tue Apr 21 21:18:29 +0000 2020, -71.052126, 42.405331, Has anyone figured out @jetbrains reshaper slowness in visual studio in large solution. 
1252708307904716807, DopevibesTV, Tue Apr 21 21:18:29 +0000 2020, -100.000000, 31.000000, Come check out my stream @bloodyearlyhour:30pm mountain 🏔 time today link is on my bio !!!also j my social media pl… https://t.co/Lk0kxeQYhD 
1252708308202356737, joeysox1952, Tue Apr 21 21:18:29 +0000 2020, -87.729015, 42.079288, @JamesJrock36 You’re turning into an Alta Cocker like me. Who is next on your list Aunt Bea. 
1252708308311519233, kaiqueolivso, Tue Apr 21 21:18:29 +0000 2020, -83.804475, 27.698682, q noçao ne kkk 
1252708306772209665, ericnic31, Tue Apr 21 21:18:29 +0000 2020, -87.732013, 41.833585, VAULT VOL 002OUT NOW!!Stream via @Spotify https://t.co/iBvkRRjNpy 
1252708309053784064, senuora_jojo, Tue Apr 21 21:18:29 +0000 2020, -111.135516, 32.388011, Tell/ مو ناطرة شي😂 
1252708308877824000, rogerdan5, Tue Apr 21 21:18:29 +0000 2020, -73.948775, 40.655138, Isn’t it about time for the Trump administration to drop, oh say 10 million, on every shyster evangelical preacher?? 
1252708309586579462, ACEedu, Tue Apr 21 21:18:29 +0000 2020, -87.732013, 41.833585, @dkreiness A huge congratulations, Dr.! 
1252708309678927873, CafeMutant, Tue Apr 21 21:18:29 +0000 2020, -87.732013, 41.833585, @brittan13393203 Man that looks good! Im gonna have to hire you to come cook for me 😉 
1252708309712265218, GoldensHag, Tue Apr 21 21:18:29 +0000 2020, -122.228685, 37.791994, @RickPaulas @FINALLEVEL Dude don’t besmirch Drowning Pool (they suck too, but whatever) by confusing them with the… https://t.co/4Hx279BTMb 
1252708309901225986, _kirbyxo, Tue Apr 21 21:18:29 +0000 2020, -73.754737, 41.026204, @dianarojas_05 with oatmeal they doooo!! 😭😭 u probably think pineapple belongs on pizza huh🥴 
1252708310043840512, BiggMoe__, Tue Apr 21 21:18:29 +0000 2020, -76.504644, 39.330278, It’s been a painful day for me 
1252708310320443393, McKirdyTrained, Tue Apr 21 21:18:30 +0000 2020, -111.635149, 35.182750, @d9monti @HRHSherlock Miss Igo became Mrs Igo-Clark...she was my kindergarten teacher and I was devastated. I was 6. 
1252708310291111936, joedownie5, Tue Apr 21 21:18:30 +0000 2020, -122.031186, 36.979375, Community 🤲💛#Image #Offering #Grateful #Community #TakeOutTuesday #United #SantaCruz #Righteous 
1252708309485998081, GEM212229, Tue Apr 21 21:18:29 +0000 2020, -79.565792, 43.837104, THANKFUL GRATEFUL BLESSED🌺🌺🌺🌺🌺🌺 https://t.co/qrfK4Sd3ls 
1252708310698135554, ericnic31, Tue Apr 21 21:18:30 +0000 2020, -87.732013, 41.833585, Featuring : @FLAWLESSLUCKI @Chuckisdope @SirMichaelRocks @YvesTumor @KidCudi @BobbyRaps2 @rubyamadelle… https://t.co/SY7yUZXA4k 
1252708310895083520, bow_bat, Tue Apr 21 21:18:30 +0000 2020, -119.306608, 37.269176, I have a pile of girls bras and clothing that are not mine; and while I’m proud of this; I really need to return th… https://t.co/uMTfr96Dbq 
1252708311142629376, SteveSegura16, Tue Apr 21 21:18:30 +0000 2020, -88.554041, 30.364048, I wanna make a tiktok..what are some good ideas ? 
1252708311272763394, wuilopower, Tue Apr 21 21:18:30 +0000 2020, -116.929102, 32.332876, @leobulgarix @Pollas_lefa2 @new_gaywanking @AmateurBBack @GAY__PORNO @CumSh00ters @cumcontrolbcn @C0CKVID19… https://t.co/G1W6NZMyNx 
1252708311545155584, BigpapaPhelps, Tue Apr 21 21:18:30 +0000 2020, -121.896165, 37.431473, Meet the usoo ❗️✊🏽💯 @Dino_Kahaulelio 
1252708311394398208, SilviaJanuary, Tue Apr 21 21:18:30 +0000 2020, -83.173867, 32.678207, @Bartola_Mechas @ElLibertarioSv @PresidenciaSV @nayibbukele @SaludSV @FranAlabi Y porque no podemos cuestionar al s… https://t.co/tuyrDCuwca 
1252708311746650112, dadiniowa, Tue Apr 21 21:18:30 +0000 2020, -92.355162, 42.495828, @SoozleMcDoozle @Seth_Kaplan I know.I started to do it... I always want to help and the wife said no.They want… https://t.co/4wMcCa3HvL 
1252708311801225216, Belmar_NJ, Tue Apr 21 21:18:30 +0000 2020, -74.024400, 40.179700, Let's give a big THANK YOU to the team at Simply Southern for helping out those on the frontline! If you would like… https://t.co/tOii3V4PwF 
1252708311973146630, AllertonNY, Tue Apr 21 21:18:30 +0000 2020, -73.872100, 40.877800, Allerton NY Tue Apr 21st PM Forecast: TONIGHT Chance Of T-Storm Lo 35 WEDNESDAY Sunny Hi 51 
1252708311457132544, RyanSaloon, Tue Apr 21 21:18:30 +0000 2020, -119.802945, 39.516875, It’s Takeout Tuesday!  We are open for curbside today from 11AM-10PM!  Don’t forget to mention our promotion to get… https://t.co/R3zhbOcgk0 
1252708311754960896, CCortave24, Tue Apr 21 21:18:30 +0000 2020, -118.076746, 33.907251, @Awkweirder (Disney+ does have some good stuff though) https://t.co/6CT4GbQdvJ 
1252708312463880194, kevindotlee, Tue Apr 21 21:18:30 +0000 2020, -96.621634, 32.907642, @mxcnablla AHAHAHAHGA 
1252708312795103232, JVMES4152, Tue Apr 21 21:18:30 +0000 2020, -122.435979, 37.770657, @TheyGotDeej_ @YaboyAnt7 @BigBankBear Wow, you too???? These lies don’t stop smh 
1252708313176903680, annahchaves, Tue Apr 21 21:18:30 +0000 2020, -75.117998, 40.004866, Aí raça negra, me fazendo beber as 5 da tarde em plena terça feira! 😂 #RacaNegraBrahmaLive 
1252708313235668992, abby_kay23, Tue Apr 21 21:18:30 +0000 2020, -96.291649, 30.585471, @JohnMA_24 @TAMU that last picture is one of my favorite spots on the back side of the academic building 🥺 many wal… https://t.co/hegjpMQX7P 
1252708313617358854, liyahlili21, Tue Apr 21 21:18:30 +0000 2020, -96.761753, 32.819858, @Js_Diamonds @alexisdsanders1 I better be invited to the wedding and baby shower 🤣 
1252708313554452481, xDOPEHEADx, Tue Apr 21 21:18:30 +0000 2020, -83.099288, 42.352787, https://t.co/RMkM6CXao8Shop wit cha gremlin ! 
1252708313768136705, italiantrashh, Tue Apr 21 21:18:30 +0000 2020, -118.411907, 34.020789, @iambasichuman How are we friends 
1252708313806114816, PGar58, Tue Apr 21 21:18:30 +0000 2020, -72.689277, 41.323301, @JGHester350 @cannoneerfour If she’s trying to swing the state to the left it’s gonna backfire big time. 
1252708313730412544, EricMattoon3, Tue Apr 21 21:18:30 +0000 2020, -114.143262, 45.494552, @realDonaldTrump Should we wait or invest the 4 billion of Ericsson new moneys in the factories we already have man… https://t.co/2jVLCjJUHm 
1252708314506383362, jbearnicorn, Tue Apr 21 21:18:31 +0000 2020, -122.162294, 37.705044, @Janetellia @victor_bigotes xD 
1252708314871455748, zeeejennny, Tue Apr 21 21:18:31 +0000 2020, -97.754724, 30.323346, HAPPY BIRTHDAY BETZEY ONE OF THE FUNNIEST CUTEST GIRLS (Here’s an actual picture of her) 
1252708315295072256, test5geo1798, Tue Apr 21 21:18:31 +0000 2020, -118.411907, 34.020789, TEST_GEO_Hierarchy: ffe707df-ac92-4402-8c3f-fc542da03eee 
1252708314984611841, Robert_Pasque, Tue Apr 21 21:18:31 +0000 2020, -82.916217, 42.672327, If anyone saw the news report on Trump supporters waving a Nazi flag at the Michigan rally and thought that’s not w… https://t.co/vowrfYskxj 
1252708315563536389, test5geo1798, Tue Apr 21 21:18:31 +0000 2020, -119.306608, 37.269176, TEST_GEO_Hierarchy: 0be7b84e-1ae4-40d0-8d9f-1c09d000e0b3 
1252708315542552576, ToddHall45, Tue Apr 21 21:18:31 +0000 2020, -84.557899, 42.712049, 😂😂😂 Go Cowboys! The Worm 
1252708315710324744, TRBLLGHTFLMS, Tue Apr 21 21:18:31 +0000 2020, -83.002085, 42.295065, @bencjenkins https://t.co/U8fMz3LdbX 
1252708316163248129, mrshaqattack, Tue Apr 21 21:18:31 +0000 2020, -71.142156, 42.323239, @RobGronkowski is outta retirement and is gonna be playing for Tampa Buccaneers with @TomBrady @Buccaneers 
1252708317056708610, markzimpelman11, Tue Apr 21 21:18:31 +0000 2020, -86.680738, 32.576227, @JRobertSmith1 Studies show most under 34 live in the big cities as their preference. 
1252708317400571905, I_heart_trek, Tue Apr 21 21:18:31 +0000 2020, -89.830762, 35.431517, @h8Wankmaggot45 @realDonaldTrump He works for free, you uninformed cunt #TrumpNowMoreThanEver 
1252708317505507329, WendySkibinski, Tue Apr 21 21:18:31 +0000 2020, -86.391835, 39.767224, Congratulations, Andy!  Outstanding 
1252708318738595841, _sydneymaddox, Tue Apr 21 21:18:32 +0000 2020, -81.532055, 40.814828, @_rdesk when you have to resort to “women aren’t funny” you clearly aren’t winning any titles.... it’s ok though; l… https://t.co/k8iNGAZv3K 
1252708319183036416, PRstallion78, Tue Apr 21 21:18:32 +0000 2020, -106.417430, 31.793368, What's disturbing is that liberals are still having their satanic sex orgies. But still try to tell us what to do 
1252708319736688641, badbengal12, Tue Apr 21 21:18:32 +0000 2020, -89.876449, 32.571032, @KaylaBraxtonWWE @TripleH HHH returning from his first quad injury too beat Jericho at Wrestlemania. 
1252708319799709696, DiamondNealauto, Tue Apr 21 21:18:32 +0000 2020, -80.926628, 33.631140, @jimnnicksbbq I’m truly aware of the crisis we are all going thru both with health and finance . I am out of work b… https://t.co/UdZxFtlqJT 
1252708319342534656, PaulFromNewJers, Tue Apr 21 21:18:32 +0000 2020, -81.367773, 28.501678, https://t.co/xfKvQsbgih 
1252708319871078402, dbwilljr, Tue Apr 21 21:18:32 +0000 2020, -72.618040, 41.762063, @inlovewithaSagg @MidwinCharles @DrJasonJohnson Well, I have heard better singers than Bey. I stand by that. She is… https://t.co/x06c3vQFu1 
1252708320206483456, LizSaysOyVey, Tue Apr 21 21:18:32 +0000 2020, -118.411907, 34.020789, I’m trying to use a laptop that uses windows 10 and i literally have no fucking idea how this works. I haven’t owne… https://t.co/mPmNU44lBI 
1252708320680513536, kyrawhoo, Tue Apr 21 21:18:32 +0000 2020, -73.831187, 40.670879, @notcassielol cmon j 
1252708320911261697, nicoldelizz, Tue Apr 21 21:18:32 +0000 2020, -81.402347, 28.299371, any links today ? 
1252708320999333894, DanteCollinelli, Tue Apr 21 21:18:32 +0000 2020, -77.604684, 41.117936, @MikeH_Draft Explain Tee Higgins in the first round to me. 
1252708320995168258, _coach48, Tue Apr 21 21:18:32 +0000 2020, -87.570600, 38.353600, Me being told we’re under a lockdown but seeing a lot of people come to shop at stores @ Princeton, Indiana https://t.co/yKCnZtGnVj 
1252708321234087936, StanleyCohenLaw, Tue Apr 21 21:18:32 +0000 2020, -77.264340, 39.170112, @nycjim @mutalabala Lunacy. The earth is flat. Marbury v. Madison redux , , , variation. 
1252708321309741058, TJ40in1975, Tue Apr 21 21:18:32 +0000 2020, -97.094506, 32.846237, @CallingDrLove69 No 
1252708321376772102, DianeB31, Tue Apr 21 21:18:32 +0000 2020, -74.724323, 40.073041, @msalisa315 You can do it!! 💪🏻💪🏻 
1252708321598902272, a23_x6, Tue Apr 21 21:18:32 +0000 2020, -117.851089, 33.842863, @razzaq_als اذا بننطرهم يصيرون اوادم ماراح نرجع خير شر 
1252708320625991680, JordanBGDN, Tue Apr 21 21:18:32 +0000 2020, -86.435508, 36.965671, Big thanks to @TrendyButler for keeping me clothed during quarantine! Look your best for just $65 a month! https://t.co/KM1aprSndW 
1252708321041231875, bradmoore501, Tue Apr 21 21:18:32 +0000 2020, -92.131274, 34.751936, @BlakeAnderson @1sam91 @knoxvilleraces @TerryMccarl24 @BrianBrown21 @1sam91 50th Knoxville Winner https://t.co/yBcEk7KciD 
1252708322333151232, Shestayfabulous, Tue Apr 21 21:18:32 +0000 2020, -75.117998, 40.004866, I’m glad LA Fitness froze my account without me asking 
1252708322370899973, NanetteDonnelly, Tue Apr 21 21:18:32 +0000 2020, -88.456569, 42.587255, @FairStability @PacificReports @realDonaldTrump He kept tweeting to AOC, I kept informing him she'd never sleep wit… https://t.co/N2qBoqxi5I 
1252708321905295365, sweetlilbaby666, Tue Apr 21 21:18:32 +0000 2020, -87.980668, 41.887738, it’s happening,, i’m WILTING https://t.co/zdcfsMX2kf 
1252708322563801090, BalmvilleNY, Tue Apr 21 21:18:32 +0000 2020, -74.049100, 41.539100, Balmville NY Tue Apr 21st PM Forecast: TONIGHT Chance Of T-Storm Lo 29 WEDNESDAY Sunny Hi 49 
1252708322702233605, troywhitty, Tue Apr 21 21:18:32 +0000 2020, -91.401008, 30.937336, Let's go throw some fucking passes @TomBrady @RobGronkowski I'm on my way to TPA we fly @Delta 
1252708322928541697, virgilvox, Tue Apr 21 21:18:33 +0000 2020, -112.124676, 33.552863, If you say “FreeRTOS” three times, somewhere, an SA gets their certs. 
1252708322882531329, ReaganBaseball, Tue Apr 21 21:18:33 +0000 2020, -80.358097, 25.703946, 👏 Coach Pennucci and @ETSU_Baseball GREAT GUY!!! 
1252708323033403392, AngelPevensey, Tue Apr 21 21:18:33 +0000 2020, -89.161993, 37.743560, Another yummy freeze @ Shell https://t.co/U7eQOP6NmP 
1252708323285237760, Mavolant, Tue Apr 21 21:18:33 +0000 2020, -79.420865, 38.003376, @CoZella_ Lazard Lol! 
1252708323830480898, LouisPoulin18, Tue Apr 21 21:18:33 +0000 2020, -98.540651, 29.417501, @DonaldJTrumpJr She doesn't care about anything but herself!!! 
1252708323541094408, SamuraiBlvck, Tue Apr 21 21:18:33 +0000 2020, -93.809434, 32.461107, @chandler0range Can’t see how ugly I am if ya eyes closed from laughing https://t.co/vMMMZygSxZ 
1252708323557867520, JeffTheTank27, Tue Apr 21 21:18:33 +0000 2020, -79.861034, 35.170499, @kridentagg @GhostRevives @xxatomantxx @mrlegday @TerribadTech @AceBro23 @TheMaestro317 @kodofwar @_ShayneDaMane https://t.co/efHlHo2hnY 
1252708324023427074, MR_DOGIE, Tue Apr 21 21:18:33 +0000 2020, -95.446486, 29.838495, @nuvvaves Me too 😗 
1252708324577075203, HervGotti, Tue Apr 21 21:18:33 +0000 2020, -71.088712, 42.313670, @Papi__SB @Casino_KOR https://t.co/glUETjHS4Q 
1252708324690149376, jaythesedays, Tue Apr 21 21:18:33 +0000 2020, -118.411907, 34.020789, @ClicheleS @milaameliamatye @H_neydipped @merlanaq @Skyline_Horizon @SlytherinBiitch @female_fire @jugodeava I work… https://t.co/VMAFYT9WWq 
1252708324472246272, iAM_RodWill, Tue Apr 21 21:18:33 +0000 2020, -93.809434, 32.461107, https://t.co/UGi5VLf4Q8 
1252708325772361731, ForumToyota, Tue Apr 21 21:18:33 +0000 2020, -97.285913, 32.779967, @bsmediatx What's the price tag?  #camping #rv 
1252708326363869185, PCDanKohn, Tue Apr 21 21:18:33 +0000 2020, -88.393439, 44.278243, @JacobWestendorf @sportsschmitty @JasonPerone @Paul_Bretl @IanKenyonNFL @ZachAJacobson_ @DKalltheway @SpiderAuthor… https://t.co/55s5Ozlwde 
1252708325520740357, Reggie_BofM, Tue Apr 21 21:18:33 +0000 2020, -86.350972, 41.824229, My friends and I are ready to go outside and play!! #sockmonkey #sockmonkeys #sewing #smallbusiness #buchanan… https://t.co/YMoJJDPR42 
1252708326523039744, MarieBGee, Tue Apr 21 21:18:33 +0000 2020, -122.630908, 45.536402, @betteronpage @AITA_reddit I have a friend who is allergic to cats. He adopted two cats, and he gets shots. This guy is a POS. 
1252708326351056896, ILikeThePadres, Tue Apr 21 21:18:33 +0000 2020, -117.104989, 32.810012, @taylorswiftinsd Great job being a responsible citizen! https://t.co/evqnAiUIoQ 
1252708326691024898, AustinBlansett1, Tue Apr 21 21:18:33 +0000 2020, -89.876449, 32.571032, @Corey141 I gotcha so he retired with time still on his deal. That makes sense. 
1252708326170902528, MrsChelsieGrant, Tue Apr 21 21:18:33 +0000 2020, -77.479582, 39.086942, Stepping WAY OUT of my comfort zone today by baking from scratch with @FBCookieCrate’s April carrot cake cookie san… https://t.co/xrgbLjr7xM 
1252708327349510146, maubat1, Tue Apr 21 21:18:34 +0000 2020, -82.435320, 27.289833, #RacaNegraBrahmaLive  so saudades, coisa boa nunca sai de moda! Parabéns pela iniciativa das lives. 
1252708327366316036, greg_doucette, Tue Apr 21 21:18:34 +0000 2020, -79.861034, 35.170499, This is a brutal, heart-wrenching, eloquent piece 
1252708327567560705, xonicolette1, Tue Apr 21 21:18:34 +0000 2020, -78.740213, 42.960616, Wow 😂😂😂 
1252708327605317632, iskandrah, Tue Apr 21 21:18:34 +0000 2020, -89.235543, 37.464488, Thank you @WIGOPSenate and @JoeBiden 
1252708327907352577, FlorrieHealey, Tue Apr 21 21:18:34 +0000 2020, -84.235517, 32.076718, @TheDailyShow Return the money you den of thieves 
